STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,,,mean percipitation mm/day,inch/year,liters/(m^2 year)
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/8/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/9/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/10/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/11/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/12/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/13/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/14/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/15/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/16/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/17/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/18/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/19/11,2,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/20/11,168.4,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/21/11,0.5,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/22/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/23/11,6.9,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/24/11,7.6,",,K,2400",,,0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/25/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/26/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/27/11,0.5,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/28/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/29/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/30/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,3/31/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/1/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/2/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/3/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/4/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/5/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/6/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/7/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/8/11,1.3,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/9/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/10/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/11/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/12/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/13/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/14/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/15/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/16/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/17/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/18/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/19/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/20/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/21/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/22/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/23/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/24/11,0,"T,,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/25/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/26/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/27/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/28/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/29/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,4/30/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/1/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/2/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/3/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/4/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/5/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/6/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/7/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/8/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/9/11,0.3,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/10/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/11/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/12/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/13/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/14/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/15/11,0.5,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/16/11,0,"T,,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/17/11,6.4,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/18/11,3.6,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/19/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/20/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/21/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/22/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/23/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/24/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/25/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/26/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/27/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/28/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/29/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/30/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,5/31/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/1/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/2/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/3/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/4/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/5/11,1,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/6/11,0,"T,,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/7/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/8/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/9/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/10/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/11/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/12/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/13/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/14/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/15/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/16/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/17/11,0,"T,,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/18/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/19/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/20/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/21/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/22/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/23/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/24/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/25/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/26/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/27/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/28/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/29/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,6/30/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/1/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/2/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/3/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/4/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/5/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/6/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/7/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/8/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/9/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/10/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/11/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/12/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/13/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/14/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/15/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/16/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/17/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/18/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/19/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/20/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/21/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/22/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/23/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/24/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/25/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/26/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/27/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/28/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/29/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/30/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,7/31/11,0.3,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/1/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/2/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/3/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/4/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/5/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/6/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/7/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/8/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/9/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/10/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/11/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/12/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/13/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/14/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/15/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/16/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/17/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/18/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/19/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/20/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/21/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/22/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/23/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/24/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/25/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/26/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/27/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/28/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/29/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/30/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,8/31/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/1/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/2/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/3/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/4/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/5/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/6/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/7/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/8/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/9/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/10/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/11/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/12/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/13/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/14/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/15/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/16/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/17/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/18/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/19/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/20/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/21/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/22/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/23/11,0,"T,,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/24/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/25/11,0,",,K,2400",0,",,W",0,",,W",,,,,
USC00046161,"NEWHALL 5 NW, CA US",34.3933,-118.5938,538,9/26/11,0,",,K,2400",0,",,W",0,",,W",,,,,
